x,y,error
0.876923,0.584615,7.08377e-05
0.892308,0.584615,6.23493e-05
0.907692,0.584615,5.37152e-05
0.923077,0.584615,4.49557e-05
0.938462,0.584615,3.60912e-05
0.953846,0.584615,2.71424e-05
0.969231,0.584615,1.81302e-05
0.984615,0.584615,9.07572e-06
0.0153846,0.6,8.94574e-06
0.0307692,0.6,1.78706e-05
0.0461538,0.6,2.67537e-05
0.0615385,0.6,3.55743e-05
0.0769231,0.6,4.43119e-05
0.0923077,0.6,5.29459e-05
0.107692,0.6,6.14563e-05
0.123077,0.6,6.98231e-05
0.138462,0.6,7.80269e-05
0.153846,0.6,8.60485e-05
0.169231,0.6,9.3869e-05
0.184615,0.6,0.00010147
0.2,0.6,0.000108835
0.215385,0.6,0.000115945
0.230769,0.6,0.000122784
0.246154,0.6,0.000129337
0.261538,0.6,0.000135587
0.276923,0.6,0.000141521
0.292308,0.6,0.000147125
0.307692,0.6,0.000152384
0.323077,0.6,0.000157288
0.338462,0.6,0.000161825
0.353846,0.6,0.000165983
0.369231,0.6,0.000169754
0.384615,0.6,0.000173128
0.4,0.6,0.000176098
0.415385,0.6,0.000178657
0.430769,0.6,0.000180799
0.446154,0.6,0.000182518
0.461538,0.6,0.000183811
0.476923,0.6,0.000184674
0.492308,0.6,0.000185107
0.507692,0.6,0.000185107
0.523077,0.6,0.000184674
0.538462,0.6,0.000183811
0.553846,0.6,0.000182518
0.569231,0.6,0.000180799
0.584615,0.6,0.000178657
0.6,0.6,0.000176098
0.615385,0.6,0.000173128
0.630769,0.6,0.000169754
0.646154,0.6,0.000165983
0.661538,0.6,0.000161825
0.676923,0.6,0.000157288
0.692308,0.6,0.000152384
0.707692,0.6,0.000147125
0.723077,0.6,0.000141521
0.738462,0.6,0.000135587
0.753846,0.6,0.000129337
0.769231,0.6,0.000122784
0.784615,0.6,0.000115945
0.8,0.6,0.000108835
0.815385,0.6,0.00010147
0.830769,0.6,9.3869e-05
0.846154,0.6,8.60485e-05
0.861538,0.6,7.80269e-05
0.876923,0.6,6.98231e-05
0.892308,0.6,6.14563e-05
0.907692,0.6,5.29459e-05
0.923077,0.6,4.43119e-05
0.938462,0.6,3.55743e-05
0.953846,0.6,2.67537e-05
0.969231,0.6,1.78706e-05
0.984615,0.6,8.94574e-06
0.0153846,0.615385,8.79486e-06
0.0307692,0.615385,1.75692e-05
0.0461538,0.615385,2.63025e-05
0.0615385,0.615385,3.49743e-05
0.0769231,0.615385,4.35645e-05
0.0923077,0.615385,5.20529e-05
0.107692,0.615385,6.04198e-05
0.123077,0.615385,6.86455e-05
0.138462,0.615385,7.67109e-05
0.153846,0.615385,8.45972e-05
0.169231,0.615385,9.22859e-05
0.184615,0.615385,9.9759e-05
0.2,0.615385,0.000106999
0.215385,0.615385,0.000113989
0.230769,0.615385,0.000120713
0.246154,0.615385,0.000127155
0.261538,0.615385,0.000133301
0.276923,0.615385,0.000139134
0.292308,0.615385,0.000144643
0.307692,0.615385,0.000149814
0.323077,0.615385,0.000154635
0.338462,0.615385,0.000159095
0.353846,0.615385,0.000163184
0.369231,0.615385,0.000166891
0.384615,0.615385,0.000170208
0.4,0.615385,0.000173128
0.415385,0.615385,0.000175644
0.430769,0.615385,0.000177749
0.446154,0.615385,0.000179439
0.461538,0.615385,0.000180711
0.476923,0.615385,0.00018156
0.492308,0.615385,0.000181985
0.507692,0.615385,0.000181985
0.523077,0.615385,0.00018156
0.538462,0.615385,0.000180711
0.553846,0.615385,0.000179439
0.569231,0.615385,0.000177749
0.584615,0.615385,0.000175644
0.6,0.615385,0.000173128
0.615385,0.615385,0.000170208
0.630769,0.615385,0.000166891
0.646154,0.615385,0.000163184
0.661538,0.615385,0.000159095
0.676923,0.615385,0.000154635
0.692308,0.615385,0.000149814
0.707692,0.615385,0.000144643
0.723077,0.615385,0.000139134
0.738462,0.615385,0.000133301
0.753846,0.615385,0.000127155
0.769231,0.615385,0.000120713
0.784615,0.615385,0.000113989
0.8,0.615385,0.000106999
0.815385,0.615385,9.9759e-05
0.830769,0.615385,9.22859e-05
0.846154,0.615385,8.45972e-05
0.861538,0.615385,7.67109e-05
0.876923,0.615385,6.86455e-05
0.892308,0.615385,6.04198e-05
0.907692,0.615385,5.20529e-05
0.923077,0.615385,4.35645e-05
0.938462,0.615385,3.49743e-05
0.953846,0.615385,2.63025e-05
0.969231,0.615385,1.75692e-05
0.984615,0.615385,8.79486e-06
0.0153846,0.630769,8.62345e-06
0.0307692,0.630769,1.72268e-05
0.0461538,0.630769,2.57898e-05
0.0615385,0.630769,3.42927e-05
0.0769231,0.630769,4.27154e-05
0.0923077,0.630769,5.10384e-05
0.107692,0.630769,5.92422e-05
0.123077,0.630769,6.73076e-05
0.138462,0.630769,7.52158e-05
0.153846,0.630769,8.29483e-05
0.169231,0.630769,9.04872e-05
0.184615,0.630769,9.78146e-05
0.2,0.630769,0.000104914
0.215385,0.630769,0.000111768
0.230769,0.630769,0.000118361
0.246154,0.630769,0.000124677
0.261538,0.630769,0.000130702
0.276923,0.630769,0.000136423
0.292308,0.630769,0.000141824
0.307692,0.630769,0.000146894
0.323077,0.630769,0.000151621
0.338462,0.630769,0.000155994
0.353846,0.630769,0.000160003
0.369231,0.630769,0.000163638
0.384615,0.630769,0.000166891
0.4,0.630769,0.000169754
0.415385,0.630769,0.00017222
0.430769,0.630769,0.000174285
0.446154,0.630769,0.000175942
0.461538,0.630769,0.000177188
0.476923,0.630769,0.000178021
0.492308,0.630769,0.000178438
0.507692,0.630769,0.000178438
0.523077,0.630769,0.000178021
0.538462,0.630769,0.000177188
0.553846,0.630769,0.000175942
0.569231,0.630769,0.000174285
0.584615,0.630769,0.00017222
0.6,0.630769,0.000169754
0.615385,0.630769,0.000166891
0.630769,0.630769,0.000163638
0.646154,0.630769,0.000160003
0.661538,0.630769,0.000155994
0.676923,0.630769,0.000151621
0.692308,0.630769,0.000146894
0.707692,0.630769,0.000141824
0.723077,0.630769,0.000136423
0.738462,0.630769,0.000130702
0.753846,0.630769,0.000124677
0.769231,0.630769,0.000118361
0.784615,0.630769,0.000111768
0.8,0.630769,0.000104914
0.815385,0.630769,9.78146e-05
0.830769,0.630769,9.04872e-05
0.846154,0.630769,8.29483e-05
0.861538,0.630769,7.52158e-05
0.876923,0.630769,6.73076e-05
0.892308,0.630769,5.92422e-05
0.907692,0.630769,5.10384e-05
0.923077,0.630769,4.27154e-05
0.938462,0.630769,3.42927e-05
0.953846,0.630769,2.57898e-05
0.969231,0.630769,1.72268e-05
0.984615,0.630769,8.62345e-06
0.0153846,0.646154,8.43189e-06
0.0307692,0.646154,1.68441e-05
0.0461538,0.646154,2.52169e-05
0.0615385,0.646154,3.35309e-05
0.0769231,0.646154,4.17665e-05
0.0923077,0.646154,4.99046e-05
0.107692,0.646154,5.79262e-05
0.123077,0.646154,6.58124e-05
0.138462,0.646154,7.3545e-05
0.153846,0.646154,8.11058e-05
0.169231,0.646154,8.84771e-05
0.184615,0.646154,9.56418e-05
0.2,0.646154,0.000102583
0.215385,0.646154,0.000109285
0.230769,0.646154,0.000115731
0.246154,0.646154,0.000121908
0.261538,0.646154,0.000127799
0.276923,0.646154,0.000133392
0.292308,0.646154,0.000138674
0.307692,0.646154,0.000143631
0.323077,0.646154,0.000148253
0.338462,0.646154,0.000152529
0.353846,0.646154,0.000156449
0.369231,0.646154,0.000160003
0.384615,0.646154,0.000163184
0.4,0.646154,0.000165983
0.415385,0.646154,0.000168395
0.430769,0.646154,0.000170413
0.446154,0.646154,0.000172034
0.461538,0.646154,0.000173252
0.476923,0.646154,0.000174066
0.492308,0.646154,0.000174474
0.507692,0.646154,0.000174474
0.523077,0.646154,0.000174066
0.538462,0.646154,0.000173252
0.553846,0.646154,0.000172034
0.569231,0.646154,0.000170413
0.584615,0.646154,0.000168395
0.6,0.646154,0.000165983
0.615385,0.646154,0.000163184
0.630769,0.646154,0.000160003
0.646154,0.646154,0.000156449
0.661538,0.646154,0.000152529
0.676923,0.646154,0.000148253
0.692308,0.646154,0.000143631
0.707692,0.646154,0.000138674
0.723077,0.646154,0.000133392
0.738462,0.646154,0.000127799
0.753846,0.646154,0.000121908
0.769231,0.646154,0.000115731
0.784615,0.646154,0.000109285
0.8,0.646154,0.000102583
0.815385,0.646154,9.56418e-05
0.830769,0.646154,8.84771e-05
0.846154,0.646154,8.11058e-05
0.861538,0.646154,7.3545e-05
0.876923,0.646154,6.58124e-05
0.892308,0.646154,5.79262e-05
0.907692,0.646154,4.99046e-05
0.923077,0.646154,4.17665e-05
0.938462,0.646154,3.35309e-05
0.953846,0.646154,2.52169e-05
0.969231,0.646154,1.68441e-05
0.984615,0.646154,8.43189e-06
0.0153846,0.661538,8.22064e-06
0.0307692,0.661538,1.64221e-05
0.0461538,0.661538,2.45852e-05
0.0615385,0.661538,3.26908e-05
0.0769231,0.661538,4.07201e-05
0.0923077,0.661538,4.86543e-05
0.107692,0.661538,5.64749e-05
0.123077,0.661538,6.41636e-05
0.138462,0.661538,7.17024e-05
0.153846,0.661538,7.90738e-05
0.169231,0.661538,8.62604e-05
0.184615,0.661538,9.32456e-05
0.2,0.661538,0.000100013
0.215385,0.661538,0.000106547
0.230769,0.661538,0.000112832
0.246154,0.661538,0.000118853
0.261538,0.661538,0.000124597
0.276923,0.661538,0.00013005
0.292308,0.661538,0.000135199
0.307692,0.661538,0.000140033
0.323077,0.661538,0.000144539
0.338462,0.661538,0.000148708
0.353846,0.661538,0.000152529
0.369231,0.661538,0.000155994
0.384615,0.661538,0.000159095
0.4,0.661538,0.000161825
0.415385,0.661538,0.000164176
0.430769,0.661538,0.000166144
0.446154,0.661538,0.000167724
0.461538,0.661538,0.000168912
0.476923,0.661538,0.000169705
0.492308,0.661538,0.000170103
0.507692,0.661538,0.000170103
0.523077,0.661538,0.000169705
0.538462,0.661538,0.000168912
0.553846,0.661538,0.000167724
0.569231,0.661538,0.000166144
0.584615,0.661538,0.000164176
0.6,0.661538,0.000161825
0.615385,0.661538,0.000159095
0.630769,0.661538,0.000155994
0.646154,0.661538,0.000152529
0.661538,0.661538,0.000148708
0.676923,0.661538,0.000144539
0.692308,0.661538,0.000140033
0.707692,0.661538,0.000135199
0.723077,0.661538,0.00013005
0.738462,0.661538,0.000124597
0.753846,0.661538,0.000118853
0.769231,0.661538,0.000112832
0.784615,0.661538,0.000106547
0.8,0.661538,0.000100013
0.815385,0.661538,9.32456e-05
0.830769,0.661538,8.62604e-05
0.846154,0.661538,7.90738e-05
0.861538,0.661538,7.17024e-05
0.876923,0.661538,6.41636e-05
0.892308,0.661538,5.64749e-05
0.907692,0.661538,4.86543e-05
0.923077,0.661538,4.07201e-05
0.938462,0.661538,3.26908e-05
0.953846,0.661538,2.45852e-05
0.969231,0.661538,1.64221e-05
0.984615,0.661538,8.22064e-06
0.0153846,0.676923,7.99019e-06
0.0307692,0.676923,1.59617e-05
0.0461538,0.676923,2.3896e-05
0.0615385,0.676923,3.17744e-05
0.0769231,0.676923,3.95786e-05
0.0923077,0.676923,4.72904e-05
0.107692,0.676923,5.48917e-05
0.123077,0.676923,6.23649e-05
0.138462,0.676923,6.96924e-05
0.153846,0.676923,7.68571e-05
0.169231,0.676923,8.38423e-05
0.184615,0.676923,9.06317e-05
0.2,0.676923,9.72094e-05
0.215385,0.676923,0.00010356
0.230769,0.676923,0.000109669
0.246154,0.676923,0.000115522
0.261538,0.676923,0.000121104
0.276923,0.676923,0.000126404
0.292308,0.676923,0.000131409
0.307692,0.676923,0.000136107
0.323077,0.676923,0.000140487
0.338462,0.676923,0.000144539
0.353846,0.676923,0.000148253
0.369231,0.676923,0.000151621
0.384615,0.676923,0.000154635
0.4,0.676923,0.000157288
0.415385,0.676923,0.000159574
0.430769,0.676923,0.000161486
0.446154,0.676923,0.000163022
0.461538,0.676923,0.000164177
0.476923,0.676923,0.000164948
0.492308,0.676923,0.000165334
0.507692,0.676923,0.000165334
0.523077,0.676923,0.000164948
0.538462,0.676923,0.000164177
0.553846,0.676923,0.000163022
0.569231,0.676923,0.000161486
0.584615,0.676923,0.000159574
0.6,0.676923,0.000157288
0.615385,0.676923,0.000154635
0.630769,0.676923,0.000151621
0.646154,0.676923,0.000148253
0.661538,0.676923,0.000144539
0.676923,0.676923,0.000140487
0.692308,0.676923,0.000136107
0.707692,0.676923,0.000131409
0.723077,0.676923,0.000126404
0.738462,0.676923,0.000121104
0.753846,0.676923,0.000115522
0.769231,0.676923,0.000109669
0.784615,0.676923,0.00010356
0.8,0.676923,9.72094e-05
0.815385,0.676923,9.06317e-05
0.830769,0.676923,8.38423e-05
0.846154,0.676923,7.68571e-05
0.861538,0.676923,6.96924e-05
0.876923,0.676923,6.23649e-05
0.892308,0.676923,5.48917e-05
0.907692,0.676923,4.72904e-05
0.923077,0.676923,3.95786e-05
0.938462,0.676923,3.17744e-05
0.953846,0.676923,2.3896e-05
0.969231,0.676923,1.59617e-05
0.984615,0.676923,7.99019e-06
0.0153846,0.692308,7.74107e-06
0.0307692,0.692308,1.54641e-05
0.0461538,0.692308,2.31509e-05
0.0615385,0.692308,3.07838e-05
0.0769231,0.692308,3.83447e-05
0.0923077,0.692308,4.5816e-05
0.107692,0.692308,5.31804e-05
0.123077,0.692308,6.04205e-05
0.138462,0.692308,6.75195e-05
0.153846,0.692308,7.44609e-05
0.169231,0.692308,8.12283e-05
0.184615,0.692308,8.7806e-05
0.2,0.692308,9.41787e-05
0.215385,0.692308,0.000100331
0.230769,0.692308,0.00010625
0.246154,0.692308,0.00011192
0.261538,0.692308,0.000117329
0.276923,0.692308,0.000122463
0.292308,0.692308,0.000127312
0.307692,0.692308,0.000131864
0.323077,0.692308,0.000136107
0.338462,0.692308,0.000140033
0.353846,0.692308,0.000143631
0.369231,0.692308,0.000146894
0.384615,0.692308,0.000149814
0.4,0.692308,0.000152384
0.415385,0.692308,0.000154598
0.430769,0.692308,0.000156452
0.446154,0.692308,0.000157939
0.461538,0.692308,0.000159058
0.476923,0.692308,0.000159805
0.492308,0.692308,0.00016018
0.507692,0.692308,0.00016018
0.523077,0.692308,0.000159805
0.538462,0.692308,0.000159058
0.553846,0.692308,0.000157939
0.569231,0.692308,0.000156452
0.584615,0.692308,0.000154598
0.6,0.692308,0.000152384
0.615385,0.692308,0.000149814
0.630769,0.692308,0.000146894
0.646154,0.692308,0.000143631
0.661538,0.692308,0.000140033
0.676923,0.692308,0.000136107
0.692308,0.692308,0.000131864
0.707692,0.692308,0.000127312
0.723077,0.692308,0.000122463
0.738462,0.692308,0.000117329
0.753846,0.692308,0.00011192
0.769231,0.692308,0.00010625
0.784615,0.692308,0.000100331
0.8,0.692308,9.41787e-05
0.815385,0.692308,8.7806e-05
0.830769,0.692308,8.12283e-05
0.846154,0.692308,7.44609e-05
0.861538,0.692308,6.75195e-05
0.876923,0.692308,6.04205e-05
0.892308,0.692308,5.31804e-05
0.907692,0.692308,4.5816e-05
0.923077,0.692308,3.83447e-05
0.938462,0.692308,3.07838e-05
0.953846,0.692308,2.31509e-05
0.969231,0.692308,1.54641e-05
0.984615,0.692308,7.74107e-06
0.0153846,0.707692,7.47388e-06
0.0307692,0.707692,1.49303e-05
0.0461538,0.707692,2.23519e-05
0.0615385,0.707692,2.97212e-05
0.0769231,0.707692,3.70212e-05
0.0923077,0.707692,4.42346e-05
0.107692,0.707692,5.13448e-05
0.123077,0.707692,5.8335e-05
0.138462,0.707692,6.5189e-05
0.153846,0.707692,7.18908e-05
0.169231,0.707692,7.84246e-05
0.184615,0.707692,8.47753e-05
0.2,0.707692,9.0928e-05
0.215385,0.707692,9.68683e-05
0.230769,0.707692,0.000102582
0.246154,0.707692,0.000108057
0.261538,0.707692,0.000113279
0.276923,0.707692,0.000118237
0.292308,0.707692,0.000122918
0.307692,0.707692,0.000127312
0.323077,0.707692,0.000131409
0.338462,0.707692,0.000135199
0.353846,0.707692,0.000138674
0.369231,0.707692,0.000141824
0.384615,0.707692,0.000144643
0.4,0.707692,0.000147125
0.415385,0.707692,0.000149262
0.430769,0.707692,0.000151051
0.446154,0.707692,0.000152488
0.461538,0.707692,0.000153568
0.476923,0.707692,0.00015429
0.492308,0.707692,0.000154651
0.507692,0.707692,0.000154651
0.523077,0.707692,0.00015429
0.538462,0.707692,0.000153568
0.553846,0.707692,0.000152488
0.569231,0.707692,0.000151051
0.584615,0.707692,0.000149262
0.6,0.707692,0.000147125
0.615385,0.707692,0.000144643
0.630769,0.707692,0.000141824
0.646154,0.707692,0.000138674
0.661538,0.707692,0.000135199
0.676923,0.707692,0.000131409
0.692308,0.707692,0.000127312
0.707692,0.707692,0.000122918
0.723077,0.707692,0.000118237
0.738462,0.707692,0.000113279
0.753846,0.707692,0.000108057
0.769231,0.707692,0.000102582
0.784615,0.707692,9.68683e-05
0.8,0.707692,9.0928e-05
0.815385,0.707692,8.47753e-05
0.830769,0.707692,7.84246e-05
0.846154,0.707692,7.18908e-05
0.861538,0.707692,6.5189e-05
0.876923,0.707692,5.8335e-05
0.892308,0.707692,5.13448e-05
0.907692,0.707692,4.42346e-05
0.923077,0.707692,3.70212e-05
0.938462,0.707692,2.97212e-05
0.953846,0.707692,2.23519e-05
0.969231,0.707692,1.49303e-05
0.984615,0.707692,7.47388e-06
0.0153846,0.723077,7.18924e-06
0.0307692,0.723077,1.43617e-05
0.0461538,0.723077,2.15006e-05
0.0615385,0.723077,2.85893e-05
0.0769231,0.723077,3.56112e-05
0.0923077,0.723077,4.25499e-05
0.107692,0.723077,4.93893e-05
0.123077,0.723077,5.61133e-05
0.138462,0.723077,6.27063e-05
0.153846,0.723077,6.91528e-05
0.169231,0.723077,7.54378e-05
0.184615,0.723077,8.15466e-05
0.2,0.723077,8.74649e-05
0.215385,0.723077,9.3179e-05
0.230769,0.723077,9.86755e-05
0.246154,0.723077,0.000103941
0.261538,0.723077,0.000108965
0.276923,0.723077,0.000113733
0.292308,0.723077,0.000118237
0.307692,0.723077,0.000122463
0.323077,0.723077,0.000126404
0.338462,0.723077,0.00013005
0.353846,0.723077,0.000133392
0.369231,0.723077,0.000136423
0.384615,0.723077,0.000139134
0.4,0.723077,0.000141521
0.415385,0.723077,0.000143578
0.430769,0.723077,0.000145299
0.446154,0.723077,0.00014668
0.461538,0.723077,0.000147719
0.476923,0.723077,0.000148413
0.492308,0.723077,0.000148761
0.507692,0.723077,0.000148761
0.523077,0.723077,0.000148413
0.538462,0.723077,0.000147719
0.553846,0.723077,0.00014668
0.569231,0.723077,0.000145299
0.584615,0.723077,0.000143578
0.6,0.723077,0.000141521
0.615385,0.723077,0.000139134
0.630769,0.723077,0.000136423
0.646154,0.723077,0.000133392
0.661538,0.723077,0.00013005
0.676923,0.723077,0.000126404
0.692308,0.723077,0.000122463
0.707692,0.723077,0.000118237
0.723077,0.723077,0.000113733
0.738462,0.723077,0.000108965
0.753846,0.723077,0.000103941
0.769231,0.723077,9.86755e-05
0.784615,0.723077,9.3179e-05
0.8,0.723077,8.74649e-05
0.815385,0.723077,8.15466e-05
0.830769,0.723077,7.54378e-05
0.846154,0.723077,6.91528e-05
0.861538,0.723077,6.27063e-05
0.876923,0.723077,5.61133e-05
0.892308,0.723077,4.93893e-05
0.907692,0.723077,4.25499e-05
0.923077,0.723077,3.56112e-05
0.938462,0.723077,2.85893e-05
0.953846,0.723077,2.15006e-05
0.969231,0.723077,1.43617e-05
0.984615,0.723077,7.18924e-06
0.0153846,0.738462,6.8878e-06
0.0307692,0.738462,1.37595e-05
0.0461538,0.738462,2.05991e-05
0.0615385,0.738462,2.73905e-05
0.0769231,0.738462,3.4118e-05
0.0923077,0.738462,4.07658e-05
0.107692,0.738462,4.73184e-05
0.123077,0.738462,5.37605e-05
0.138462,0.738462,6.00771e-05
0.153846,0.738462,6.62533e-05
0.169231,0.738462,7.22747e-05
0.184615,0.738462,7.81274e-05
0.2,0.738462,8.37976e-05
0.215385,0.738462,8.92721e-05
0.230769,0.738462,9.45381e-05
0.246154,0.738462,9.95833e-05
0.261538,0.738462,0.000104396
0.276923,0.738462,0.000108965
0.292308,0.738462,0.000113279
0.307692,0.738462,0.000117329
0.323077,0.738462,0.000121104
0.338462,0.738462,0.000124597
0.353846,0.738462,0.000127799
0.369231,0.738462,0.000130702
0.384615,0.738462,0.000133301
0.4,0.738462,0.000135587
0.415385,0.738462,0.000137557
0.430769,0.738462,0.000139206
0.446154,0.738462,0.00014053
0.461538,0.738462,0.000141526
0.476923,0.738462,0.000142191
0.492308,0.738462,0.000142523
0.507692,0.738462,0.000142523
0.523077,0.738462,0.000142191
0.538462,0.738462,0.000141526
0.553846,0.738462,0.00014053
0.569231,0.738462,0.000139206
0.584615,0.738462,0.000137557
0.6,0.738462,0.000135587
0.615385,0.738462,0.000133301
0.630769,0.738462,0.000130702
0.646154,0.738462,0.000127799
0.661538,0.738462,0.000124597
0.676923,0.738462,0.000121104
0.692308,0.738462,0.000117329
0.707692,0.738462,0.000113279
0.723077,0.738462,0.000108965
0.738462,0.738462,0.000104396
0.753846,0.738462,9.95833e-05
0.769231,0.738462,9.45381e-05
0.784615,0.738462,8.92721e-05
0.8,0.738462,8.37976e-05
0.815385,0.738462,7.81274e-05
0.830769,0.738462,7.22747e-05
0.846154,0.738462,6.62533e-05
0.861538,0.738462,6.00771e-05
0.876923,0.738462,5.37605e-05
0.892308,0.738462,4.73184e-05
0.907692,0.738462,4.07658e-05
0.923077,0.738462,3.4118e-05
0.938462,0.738462,2.73905e-05
0.953846,0.738462,2.05991e-05
0.969231,0.738462,1.37595e-05
0.984615,0.738462,6.8878e-06
0.0153846,0.753846,6.57027e-06
0.0307692,0.753846,1.31252e-05
0.0461538,0.753846,1.96495e-05
0.0615385,0.753846,2.61279e-05
0.0769231,0.753846,3.25452e-05
0.0923077,0.753846,3.88866e-05
0.107692,0.753846,4.51371e-05
0.123077,0.753846,5.12822e-05
0.138462,0.753846,5.73075e-05
0.153846,0.753846,6.3199e-05
0.169231,0.753846,6.89429e-05
0.184615,0.753846,7.45258e-05
0.2,0.753846,7.99346e-05
0.215385,0.753846,8.51567e-05
0.230769,0.753846,9.01799e-05
0.246154,0.753846,9.49925e-05
0.261538,0.753846,9.95833e-05
0.276923,0.753846,0.000103941
0.292308,0.753846,0.000108057
0.307692,0.753846,0.00011192
0.323077,0.753846,0.000115522
0.338462,0.753846,0.000118853
0.353846,0.753846,0.000121908
0.369231,0.753846,0.000124677
0.384615,0.753846,0.000127155
0.4,0.753846,0.000129337
0.415385,0.753846,0.000131216
0.430769,0.753846,0.000132789
0.446154,0.753846,0.000134052
0.461538,0.753846,0.000135001
0.476923,0.753846,0.000135636
0.492308,0.753846,0.000135953
0.507692,0.753846,0.000135953
0.523077,0.753846,0.000135636
0.538462,0.753846,0.000135001
0.553846,0.753846,0.000134052
0.569231,0.753846,0.000132789
0.584615,0.753846,0.000131216
0.6,0.753846,0.000129337
0.615385,0.753846,0.000127155
0.630769,0.753846,0.000124677
0.646154,0.753846,0.000121908
0.661538,0.753846,0.000118853
0.676923,0.753846,0.000115522
0.692308,0.753846,0.00011192
0.707692,0.753846,0.000108057
0.723077,0.753846,0.000103941
0.738462,0.753846,9.95833e-05
0.753846,0.753846,9.49925e-05
0.769231,0.753846,9.01799e-05
0.784615,0.753846,8.51567e-05
0.8,0.753846,7.99346e-05
0.815385,0.753846,7.45258e-05
0.830769,0.753846,6.89429e-05
0.846154,0.753846,6.3199e-05
0.861538,0.753846,5.73075e-05
0.876923,0.753846,5.12822e-05
0.892308,0.753846,4.51371e-05
0.907692,0.753846,3.88866e-05
0.923077,0.753846,3.25452e-05
0.938462,0.753846,2.61279e-05
0.953846,0.753846,1.96495e-05
0.969231,0.753846,1.31252e-05
0.984615,0.753846,6.57027e-06
0.0153846,0.769231,6.2374e-06
0.0307692,0.769231,1.24602e-05
0.0461538,0.769231,1.8654e-05
0.0615385,0.769231,2.48041e-05
0.0769231,0.769231,3.08964e-05
0.0923077,0.769231,3.69164e-05
0.107692,0.769231,4.28503e-05
0.123077,0.769231,4.86841e-05
0.138462,0.769231,5.44042e-05
0.153846,0.769231,5.99972e-05
0.169231,0.769231,6.545e-05
0.184615,0.769231,7.07501e-05
0.2,0.769231,7.58848e-05
0.215385,0.769231,8.08424e-05
0.230769,0.769231,8.56111e-05
0.246154,0.769231,9.01799e-05
0.261538,0.769231,9.45381e-05
0.276923,0.769231,9.86755e-05
0.292308,0.769231,0.000102582
0.307692,0.769231,0.00010625
0.323077,0.769231,0.000109669
0.338462,0.769231,0.000112832
0.353846,0.769231,0.000115731
0.369231,0.769231,0.000118361
0.384615,0.769231,0.000120713
0.4,0.769231,0.000122784
0.415385,0.769231,0.000124568
0.430769,0.769231,0.000126061
0.446154,0.769231,0.00012726
0.461538,0.769231,0.000128162
0.476923,0.769231,0.000128764
0.492308,0.769231,0.000129065
0.507692,0.769231,0.000129065
0.523077,0.769231,0.000128764
0.538462,0.769231,0.000128162
0.553846,0.769231,0.00012726
0.569231,0.769231,0.000126061
0.584615,0.769231,0.000124568
0.6,0.769231,0.000122784
0.615385,0.769231,0.000120713
0.630769,0.769231,0.000118361
0.646154,0.769231,0.000115731
0.661538,0.769231,0.000112832
0.676923,0.769231,0.000109669
0.692308,0.769231,0.00010625
0.707692,0.769231,0.000102582
0.723077,0.769231,9.86755e-05
0.738462,0.769231,9.45381e-05
0.753846,0.769231,9.01799e-05
0.769231,0.769231,8.56111e-05
0.784615,0.769231,8.08424e-05
0.8,0.769231,7.58848e-05
0.815385,0.769231,7.07501e-05
0.830769,0.769231,6.545e-05
0.846154,0.769231,5.99972e-05
0.861538,0.769231,5.44042e-05
0.876923,0.769231,4.86841e-05
0.892308,0.769231,4.28503e-05
0.907692,0.769231,3.69164e-05
0.923077,0.769231,3.08964e-05
0.938462,0.769231,2.48041e-05
0.953846,0.769231,1.8654e-05
0.969231,0.769231,1.24602e-05
0.984615,0.769231,6.2374e-06
0.0153846,0.784615,5.88997e-06
0.0307692,0.784615,1.17662e-05
0.0461538,0.784615,1.76149e-05
0.0615385,0.784615,2.34225e-05
0.0769231,0.784615,2.91754e-05
0.0923077,0.784615,3.48601e-05
0.107692,0.784615,4.04634e-05
0.123077,0.784615,4.59723e-05
0.138462,0.784615,5.13737e-05
0.153846,0.784615,5.66552e-05
0.169231,0.784615,6.18043e-05
0.184615,0.784615,6.68091e-05
0.2,0.784615,7.16579e-05
0.215385,0.784615,7.63393e-05
0.230769,0.784615,8.08424e-05
0.246154,0.784615,8.51567e-05
0.261538,0.784615,8.92721e-05
0.276923,0.784615,9.3179e-05
0.292308,0.784615,9.68683e-05
0.307692,0.784615,0.000100331
0.323077,0.784615,0.00010356
0.338462,0.784615,0.000106547
0.353846,0.784615,0.000109285
0.369231,0.784615,0.000111768
0.384615,0.784615,0.000113989
0.4,0.784615,0.000115945
0.415385,0.784615,0.00011763
0.430769,0.784615,0.00011904
0.446154,0.784615,0.000120172
0.461538,0.784615,0.000121023
0.476923,0.784615,0.000121591
0.492308,0.784615,0.000121876
0.507692,0.784615,0.000121876
0.523077,0.784615,0.000121591
0.538462,0.784615,0.000121023
0.553846,0.784615,0.000120172
0.569231,0.784615,0.00011904
0.584615,0.784615,0.00011763
0.6,0.784615,0.000115945
0.615385,0.784615,0.000113989
0.630769,0.784615,0.000111768
0.646154,0.784615,0.000109285
0.661538,0.784615,0.000106547
0.676923,0.784615,0.00010356
0.692308,0.784615,0.000100331
0.707692,0.784615,9.68683e-05
0.723077,0.784615,9.3179e-05
0.738462,0.784615,8.92721e-05
0.753846,0.784615,8.51567e-05
0.769231,0.784615,8.08424e-05
0.784615,0.784615,7.63393e-05
0.8,0.784615,7.16579e-05
0.815385,0.784615,6.68091e-05
0.830769,0.784615,6.18043e-05
0.846154,0.784615,5.66552e-05
