x,y,error
0.151515,0.333333,0.000299846
0.181818,0.333333,0.000353775
0.212121,0.333333,0.0004045
0.242424,0.333333,0.000451561
0.272727,0.333333,0.000494534
0.30303,0.333333,0.000533028
0.333333,0.333333,0.000566694
0.363636,0.333333,0.000595229
0.393939,0.333333,0.000618373
0.424242,0.333333,0.000635917
0.454545,0.333333,0.000647702
0.484848,0.333333,0.000653621
0.515152,0.333333,0.000653621
0.545455,0.333333,0.000647702
0.575758,0.333333,0.000635917
0.606061,0.333333,0.000618373
0.636364,0.333333,0.000595229
0.666667,0.333333,0.000566694
0.69697,0.333333,0.000533028
0.727273,0.333333,0.000494534
0.757576,0.333333,0.000451561
0.787879,0.333333,0.0004045
0.818182,0.333333,0.000353775
0.848485,0.333333,0.000299846
0.878788,0.333333,0.000243202
0.909091,0.333333,0.000184355
0.939394,0.333333,0.000123839
0.969697,0.333333,6.22011e-05
0.030303,0.363636,6.5333e-05
0.0606061,0.363636,0.000130074
0.0909091,0.363636,0.000193638
0.121212,0.363636,0.000255448
0.151515,0.363636,0.000314944
0.181818,0.363636,0.000371588
0.212121,0.363636,0.000424867
0.242424,0.363636,0.000474299
0.272727,0.363636,0.000519435
0.30303,0.363636,0.000559867
0.333333,0.363636,0.000595229
0.363636,0.363636,0.0006252
0.393939,0.363636,0.000649509
0.424242,0.363636,0.000667937
0.454545,0.363636,0.000680315
0.484848,0.363636,0.000686532
0.515152,0.363636,0.000686532
0.545455,0.363636,0.000680315
0.575758,0.363636,0.000667937
0.606061,0.363636,0.000649509
0.636364,0.363636,0.0006252
0.666667,0.363636,0.000595229
0.69697,0.363636,0.000559867
0.727273,0.363636,0.000519435
0.757576,0.363636,0.000474299
0.787879,0.363636,0.000424867
0.818182,0.363636,0.000371588
0.848485,0.363636,0.000314944
0.878788,0.363636,0.000255448
0.909091,0.363636,0.000193638
0.939394,0.363636,0.000130074
0.969697,0.363636,6.5333e-05
0.030303,0.393939,6.78734e-05
0.0606061,0.393939,0.000135132
0.0909091,0.393939,0.000201167
0.121212,0.393939,0.00026538
0.151515,0.393939,0.00032719
0.181818,0.393939,0.000386037
0.212121,0.393939,0.000441387
0.242424,0.393939,0.000492741
0.272727,0.393939,0.000539632
0.30303,0.393939,0.000581636
0.333333,0.393939,0.000618373
0.363636,0.393939,0.000649509
0.393939,0.393939,0.000674764
0.424242,0.393939,0.000693908
0.454545,0.393939,0.000706767
0.484848,0.393939,0.000713226
0.515152,0.393939,0.000713226
0.545455,0.393939,0.000706767
0.575758,0.393939,0.000693908
0.606061,0.393939,0.000674764
0.636364,0.393939,0.000649509
0.666667,0.393939,0.000618373
0.69697,0.393939,0.000581636
0.727273,0.393939,0.000539632
0.757576,0.393939,0.000492741
0.787879,0.393939,0.000441387
0.818182,0.393939,0.000386037
0.848485,0.393939,0.00032719
0.878788,0.393939,0.00026538
0.909091,0.393939,0.000201167
0.939394,0.393939,0.000135132
0.969697,0.393939,6.78734e-05
0.030303,0.424242,6.9799e-05
0.0606061,0.424242,0.000138966
0.0909091,0.424242,0.000206874
0.121212,0.424242,0.000272909
0.151515,0.424242,0.000336473
0.181818,0.424242,0.000396989
0.212121,0.424242,0.00045391
0.242424,0.424242,0.00050672
0.272727,0.424242,0.000554942
0.30303,0.424242,0.000598138
0.333333,0.424242,0.000635917
0.363636,0.424242,0.000667937
0.393939,0.424242,0.000693908
0.424242,0.424242,0.000713595
0.454545,0.424242,0.000726819
0.484848,0.424242,0.000733462
0.515152,0.424242,0.000733462
0.545455,0.424242,0.000726819
0.575758,0.424242,0.000713595
0.606061,0.424242,0.000693908
0.636364,0.424242,0.000667937
0.666667,0.424242,0.000635917
0.69697,0.424242,0.000598138
0.727273,0.424242,0.000554942
0.757576,0.424242,0.00050672
0.787879,0.424242,0.00045391
0.818182,0.424242,0.000396989
0.848485,0.424242,0.000336473
0.878788,0.424242,0.000272909
0.909091,0.424242,0.000206874
0.939394,0.424242,0.000138966
0.969697,0.424242,6.9799e-05
0.030303,0.454545,7.10925e-05
0.0606061,0.454545,0.000141541
0.0909091,0.454545,0.000210708
0.121212,0.454545,0.000277967
0.151515,0.454545,0.000342708
0.181818,0.454545,0.000404346
0.212121,0.454545,0.000462322
0.242424,0.454545,0.000516111
0.272727,0.454545,0.000565226
0.30303,0.454545,0.000609222
0.333333,0.454545,0.000647702
0.363636,0.454545,0.000680315
0.393939,0.454545,0.000706767
0.424242,0.454545,0.000726819
0.454545,0.454545,0.000740289
0.484848,0.454545,0.000747054
0.515152,0.454545,0.000747054
0.545455,0.454545,0.000740289
0.575758,0.454545,0.000726819
0.606061,0.454545,0.000706767
0.636364,0.454545,0.000680315
0.666667,0.454545,0.000647702
0.69697,0.454545,0.000609222
0.727273,0.454545,0.000565226
0.757576,0.454545,0.000516111
0.787879,0.454545,0.000462322
0.818182,0.454545,0.000404346
0.848485,0.454545,0.000342708
0.878788,0.454545,0.000277967
0.909091,0.454545,0.000210708
0.939394,0.454545,0.000141541
0.969697,0.454545,7.10925e-05
0.030303,0.484848,7.17422e-05
0.0606061,0.484848,0.000142835
0.0909091,0.484848,0.000212634
0.121212,0.484848,0.000280507
0.151515,0.484848,0.00034584
0.181818,0.484848,0.000408041
0.212121,0.484848,0.000466547
0.242424,0.484848,0.000520828
0.272727,0.484848,0.000570392
0.30303,0.484848,0.00061479
0.333333,0.484848,0.000653621
0.363636,0.484848,0.000686532
0.393939,0.484848,0.000713226
0.424242,0.484848,0.000733462
0.454545,0.484848,0.000747054
0.484848,0.484848,0.000753881
0.515152,0.484848,0.000753881
0.545455,0.484848,0.000747054
0.575758,0.484848,0.000733462
0.606061,0.484848,0.000713226
0.636364,0.484848,0.000686532
0.666667,0.484848,0.000653621
0.69697,0.484848,0.00061479
0.727273,0.484848,0.000570392
0.757576,0.484848,0.000520828
0.787879,0.484848,0.000466547
0.818182,0.484848,0.000408041
0.848485,0.484848,0.00034584
0.878788,0.484848,0.000280507
0.909091,0.484848,0.000212634
0.939394,0.484848,0.000142835
0.969697,0.484848,7.17422e-05
0.030303,0.515152,7.17422e-05
0.0606061,0.515152,0.000142835
0.0909091,0.515152,0.000212634
0.121212,0.515152,0.000280507
0.151515,0.515152,0.00034584
0.181818,0.515152,0.000408041
0.212121,0.515152,0.000466547
0.242424,0.515152,0.000520828
0.272727,0.515152,0.000570392
0.30303,0.515152,0.00061479
0.333333,0.515152,0.000653621
0.363636,0.515152,0.000686532
0.393939,0.515152,0.000713226
0.424242,0.515152,0.000733462
0.454545,0.515152,0.000747054
0.484848,0.515152,0.000753881
0.515152,0.515152,0.000753881
0.545455,0.515152,0.000747054
0.575758,0.515152,0.000733462
0.606061,0.515152,0.000713226
0.636364,0.515152,0.000686532
0.666667,0.515152,0.000653621
0.69697,0.515152,0.00061479
0.727273,0.515152,0.000570392
0.757576,0.515152,0.000520828
0.787879,0.515152,0.000466547
0.818182,0.515152,0.000408041
0.848485,0.515152,0.00034584
0.878788,0.515152,0.000280507
0.909091,0.515152,0.000212634
0.939394,0.515152,0.000142835
0.969697,0.515152,7.17422e-05
0.030303,0.545455,7.10925e-05
0.0606061,0.545455,0.000141541
0.0909091,0.545455,0.000210708
0.121212,0.545455,0.000277967
0.151515,0.545455,0.000342708
0.181818,0.545455,0.000404346
0.212121,0.545455,0.000462322
0.242424,0.545455,0.000516111
0.272727,0.545455,0.000565226
0.30303,0.545455,0.000609222
0.333333,0.545455,0.000647702
0.363636,0.545455,0.000680315
0.393939,0.545455,0.000706767
0.424242,0.545455,0.000726819
0.454545,0.545455,0.000740289
0.484848,0.545455,0.000747054
0.515152,0.545455,0.000747054
0.545455,0.545455,0.000740289
0.575758,0.545455,0.000726819
0.606061,0.545455,0.000706767
0.636364,0.545455,0.000680315
0.666667,0.545455,0.000647702
0.69697,0.545455,0.000609222
0.727273,0.545455,0.000565226
0.757576,0.545455,0.000516111
0.787879,0.545455,0.000462322
0.818182,0.545455,0.000404346
0.848485,0.545455,0.000342708
0.878788,0.545455,0.000277967
0.909091,0.545455,0.000210708
0.939394,0.545455,0.000141541
0.969697,0.545455,7.10925e-05
0.030303,0.575758,6.9799e-05
0.0606061,0.575758,0.000138966
0.0909091,0.575758,0.000206874
0.121212,0.575758,0.000272909
0.151515,0.575758,0.000336473
0.181818,0.575758,0.000396989
0.212121,0.575758,0.00045391
0.242424,0.575758,0.00050672
0.272727,0.575758,0.000554942
0.30303,0.575758,0.000598138
0.333333,0.575758,0.000635917
0.363636,0.575758,0.000667937
0.393939,0.575758,0.000693908
0.424242,0.575758,0.000713595
0.454545,0.575758,0.000726819
0.484848,0.575758,0.000733462
0.515152,0.575758,0.000733462
0.545455,0.575758,0.000726819
0.575758,0.575758,0.000713595
0.606061,0.575758,0.000693908
0.636364,0.575758,0.000667937
0.666667,0.575758,0.000635917
0.69697,0.575758,0.000598138
0.727273,0.575758,0.000554942
0.757576,0.575758,0.00050672
0.787879,0.575758,0.00045391
0.818182,0.575758,0.000396989
0.848485,0.575758,0.000336473
0.878788,0.575758,0.000272909
0.909091,0.575758,0.000206874
0.939394,0.575758,0.000138966
0.969697,0.575758,6.9799e-05
0.030303,0.606061,6.78734e-05
0.0606061,0.606061,0.000135132
0.0909091,0.606061,0.000201167
0.121212,0.606061,0.00026538
0.151515,0.606061,0.00032719
0.181818,0.606061,0.000386037
0.212121,0.606061,0.000441387
0.242424,0.606061,0.000492741
0.272727,0.606061,0.000539632
0.30303,0.606061,0.000581636
0.333333,0.606061,0.000618373
0.363636,0.606061,0.000649509
0.393939,0.606061,0.000674764
0.424242,0.606061,0.000693908
0.454545,0.606061,0.000706767
0.484848,0.606061,0.000713226
0.515152,0.606061,0.000713226
0.545455,0.606061,0.000706767
0.575758,0.606061,0.000693908
0.606061,0.606061,0.000674764
0.636364,0.606061,0.000649509
0.666667,0.606061,0.000618373
0.69697,0.606061,0.000581636
0.727273,0.606061,0.000539632
0.757576,0.606061,0.000492741
0.787879,0.606061,0.000441387
0.818182,0.606061,0.000386037
0.848485,0.606061,0.00032719
0.878788,0.606061,0.00026538
0.909091,0.606061,0.000201167
0.939394,0.606061,0.000135132
0.969697,0.606061,6.78734e-05
0.030303,0.636364,6.5333e-05
0.0606061,0.636364,0.000130074
0.0909091,0.636364,0.000193638
0.121212,0.636364,0.000255448
0.151515,0.636364,0.000314944
0.181818,0.636364,0.000371588
0.212121,0.636364,0.000424867
0.242424,0.636364,0.000474299
0.272727,0.636364,0.000519435
0.30303,0.636364,0.000559867
0.333333,0.636364,0.000595229
0.363636,0.636364,0.0006252
0.393939,0.636364,0.000649509
0.424242,0.636364,0.000667937
0.454545,0.636364,0.000680315
0.484848,0.636364,0.000686532
0.515152,0.636364,0.000686532
0.545455,0.636364,0.000680315
0.575758,0.636364,0.000667937
0.606061,0.636364,0.000649509
0.636364,0.636364,0.0006252
0.666667,0.636364,0.000595229
0.69697,0.636364,0.000559867
0.727273,0.636364,0.000519435
0.757576,0.636364,0.000474299
0.787879,0.636364,0.000424867
0.818182,0.636364,0.000371588
0.848485,0.636364,0.000314944
0.878788,0.636364,0.000255448
0.909091,0.636364,0.000193638
0.939394,0.636364,0.000130074
0.969697,0.636364,6.5333e-05
0.030303,0.666667,6.22011e-05
0.0606061,0.666667,0.000123839
0.0909091,0.666667,0.000184355
0.121212,0.666667,0.000243202
0.151515,0.666667,0.000299846
0.181818,0.666667,0.000353775
0.212121,0.666667,0.0004045
0.242424,0.666667,0.000451561
0.272727,0.666667,0.000494534
0.30303,0.666667,0.000533028
0.333333,0.666667,0.000566694
0.363636,0.666667,0.000595229
0.393939,0.666667,0.000618373
0.424242,0.666667,0.000635917
0.454545,0.666667,0.000647702
0.484848,0.666667,0.000653621
0.515152,0.666667,0.000653621
0.545455,0.666667,0.000647702
0.575758,0.666667,0.000635917
0.606061,0.666667,0.000618373
0.636364,0.666667,0.000595229
0.666667,0.666667,0.000566694
0.69697,0.666667,0.000533028
0.727273,0.666667,0.000494534
0.757576,0.666667,0.000451561
0.787879,0.666667,0.0004045
0.818182,0.666667,0.000353775
0.848485,0.666667,0.000299846
0.878788,0.666667,0.000243202
0.909091,0.666667,0.000184355
0.939394,0.666667,0.000123839
0.969697,0.666667,6.22011e-05
0.030303,0.69697,5.85058e-05
0.0606061,0.69697,0.000116482
0.0909091,0.69697,0.000173403
0.121212,0.69697,0.000228753
0.151515,0.69697,0.000282033
0.181818,0.69697,0.000332758
0.212121,0.69697,0.000380469
0.242424,0.69697,0.000424735
0.272727,0.69697,0.000465154
0.30303,0.69697,0.000501361
0.333333,0.69697,0.000533028
0.363636,0.69697,0.000559867
0.393939,0.69697,0.000581636
0.424242,0.69697,0.000598138
0.454545,0.69697,0.000609222
0.484848,0.69697,0.00061479
0.515152,0.69697,0.00061479
0.545455,0.69697,0.000609222
0.575758,0.69697,0.000598138
0.606061,0.69697,0.000581636
0.636364,0.69697,0.000559867
0.666667,0.69697,0.000533028
0.69697,0.69697,0.000501361
0.727273,0.69697,0.000465154
0.757576,0.69697,0.000424735
0.787879,0.69697,0.000380469
0.818182,0.69697,0.000332758
0.848485,0.69697,0.000282033
0.878788,0.69697,0.000228753
0.909091,0.69697,0.000173403
0.939394,0.69697,0.000116482
0.969697,0.69697,5.85058e-05
0.030303,0.727273,5.42807e-05
0.0606061,0.727273,0.00010807
0.0909091,0.727273,0.00016088
0.121212,0.727273,0.000212234
0.151515,0.727273,0.000261665
0.181818,0.727273,0.000308727
0.212121,0.727273,0.000352993
0.242424,0.727273,0.000394062
0.272727,0.727273,0.000431562
0.30303,0.727273,0.000465154
0.333333,0.727273,0.000494534
0.363636,0.727273,0.000519435
0.393939,0.727273,0.000539632
0.424242,0.727273,0.000554942
0.454545,0.727273,0.000565226
0.484848,0.727273,0.000570392
0.515152,0.727273,0.000570392
0.545455,0.727273,0.000565226
0.575758,0.727273,0.000554942
0.606061,0.727273,0.000539632
0.636364,0.727273,0.000519435
0.666667,0.727273,0.000494534
0.69697,0.727273,0.000465154
0.727273,0.727273,0.000431562
0.757576,0.727273,0.000394062
0.787879,0.727273,0.000352993
0.818182,0.727273,0.000308727
0.848485,0.727273,0.000261665
0.878788,0.727273,0.000212234
0.909091,0.727273,0.00016088
0.939394,0.727273,0.00010807
0.969697,0.727273,5.42807e-05
0.030303,0.757576,4.9564e-05
0.0606061,0.757576,9.86791e-05
0.0909091,0.757576,0.000146901
0.121212,0.757576,0.000193792
0.151515,0.757576,0.000238928
0.181818,0.757576,0.0002819
0.212121,0.757576,0.000322319
0.242424,0.757576,0.00035982
0.272727,0.757576,0.000394062
0.30303,0.757576,0.000424735
0.333333,0.757576,0.000451561
0.363636,0.757576,0.000474299
0.393939,0.757576,0.000492741
0.424242,0.757576,0.00050672
0.454545,0.757576,0.000516111
0.484848,0.757576,0.000520828
0.515152,0.757576,0.000520828
0.545455,0.757576,0.000516111
0.575758,0.757576,0.00050672
0.606061,0.757576,0.000492741
0.636364,0.757576,0.000474299
0.666667,0.757576,0.000451561
0.69697,0.757576,0.000424735
0.727273,0.757576,0.000394062
0.757576,0.757576,0.00035982
0.787879,0.757576,0.000322319
0.818182,0.757576,0.0002819
0.848485,0.757576,0.000238928
0.878788,0.757576,0.000193792
0.909091,0.757576,0.000146901
0.939394,0.757576,9.86791e-05
0.969697,0.757576,4.9564e-05
0.030303,0.787879,4.43984e-05
0.0606061,0.787879,8.83947e-05
0.0909091,0.787879,0.000131591
0.121212,0.787879,0.000173595
0.151515,0.787879,0.000214027
0.181818,0.787879,0.00025252
0.212121,0.787879,0.000288727
0.242424,0.787879,0.000322319
0.272727,0.787879,0.000352993
0.30303,0.787879,0.000380469
0.333333,0.787879,0.0004045
0.363636,0.787879,0.000424867
0.393939,0.787879,0.000441387
0.424242,0.787879,0.00045391
0.454545,0.787879,0.000462322
0.484848,0.787879,0.000466547
0.515152,0.787879,0.000466547
0.545455,0.787879,0.000462322
0.575758,0.787879,0.00045391
0.606061,0.787879,0.000441387
0.636364,0.787879,0.000424867
0.666667,0.787879,0.0004045
0.69697,0.787879,0.000380469
0.727273,0.787879,0.000352993
0.757576,0.787879,0.000322319
0.787879,0.787879,0.000288727
0.818182,0.787879,0.00025252
0.848485,0.787879,0.000214027
0.878788,0.787879,0.000173595
0.909091,0.787879,0.000131591
0.939394,0.787879,8.83947e-05
0.969697,0.787879,4.43984e-05
0.030303,0.818182,3.88308e-05
0.0606061,0.818182,7.73099e-05
0.0909091,0.818182,0.000115089
0.121212,0.818182,0.000151826
0.151515,0.818182,0.000187187
0.181818,0.818182,0.000220854
0.212121,0.818182,0.00025252
0.242424,0.818182,0.0002819
0.272727,0.818182,0.000308727
0.30303,0.818182,0.000332758
0.333333,0.818182,0.000353775
0.363636,0.818182,0.000371588
0.393939,0.818182,0.000386037
0.424242,0.818182,0.000396989
0.454545,0.818182,0.000404346
0.484848,0.818182,0.000408041
0.515152,0.818182,0.000408041
0.545455,0.818182,0.000404346
0.575758,0.818182,0.000396989
